japanese,math,english,science,social,total,average,animal,tea
76,83,92,75,75,401,80.2,猫派,玉露
100,88,99,89,89,465,93,猫派,玉露
54,56,68,63,76,317,63.4,猫派,抹茶
42,71,54,57,42,266,53.2,犬派,抹茶
62,50,65,55,58,290,58,猫派,抹茶
79,60,50,69,48,306,61.2,犬派,抹茶
53,59,75,80,74,341,68.2,犬派,抹茶
65,53,61,63,78,320,64,猫派,抹茶
57,78,71,68,81,355,71,犬派,抹茶
94,77,82,88,95,436,87.2,猫派,玉露
60,51,50,70,76,307,61.4,猫派,抹茶
78,72,62,72,84,368,73.6,猫派,抹茶
85,43,77,70,66,341,68.2,猫派,抹茶
51,69,74,86,66,346,69.2,犬派,抹茶
52,67,61,52,63,295,59,犬派,抹茶
81,64,68,67,56,336,67.2,猫派,抹茶
77,74,72,60,70,353,70.6,猫派,抹茶